Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"O Rachael","Policy-Driven Secure API Gateway Orchestration for Multi-Tenant Cloud Microservices",2021,"","researchgate.net","https://www.researchgate.net/profile/The-Ruby-2/publication/397098831_Policy-Driven_Secure_API_Gateway_Orchestration_for_Multi-_Tenant_Cloud_Microservices/links/6904b8a3a2b691617b688d78/Policy-Driven-Secure-API-Gateway-Orchestration-for-Multi-Tenant-Cloud-Microservices.pdf","",34,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,1,5,"… However, as organizations adopt multi-cloud deployments and dynamic service … In the evolving digital ecosystem, where microservices span across hybrid and multi-cloud infrastructures…","https://www.researchgate.net/profile/The-Ruby-2/publication/397098831_Policy-Driven_Secure_API_Gateway_Orchestration_for_Multi-_Tenant_Cloud_Microservices/links/6904b8a3a2b691617b688d78/Policy-Driven-Secure-API-Gateway-Orchestration-for-Multi-Tenant-Cloud-Microservices.pdf","https://scholar.google.com/scholar?q=related:8wfwqtYUWFEJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"K Kamaluddin","Network isolation for cloud native applications in multitenant Architectures",2023,"","philpapers.org","https://philpapers.org/rec/KAMNIF-2","https://scholar.google.com/scholar?cites=1188612682221274598&as_sdt=2005&sciodt=2007&hl=en",35,"2026-05-16 00:43:36","","","",,,,,,1,0.33,1,1,3,"… This misconception leaves sensitive data vulnerable to exposure, particularly in multicloud … (VMware) introducing specialized Kubernetes security posture management. When …","https://philarchive.org/archive/KAMNIF-2","https://scholar.google.com/scholar?q=related:5sVS2-_MfhAJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Medeiros, L Sampaio, R Agra…","Using LSMs to Strengthen Access Control of Applications that use hostPath in Kubernetes Clusters",2025,"Simpósio Brasileiro de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbseg/article/view/36667","",36,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,4,1,"This paper presents a methodology to enhance the security of Kubernetes clusters using hostPath volumes, a feature that introduces considerable risks due to direct host access. Our …","https://sol.sbc.org.br/index.php/sbseg/article/download/36667/36454","https://scholar.google.com/scholar?q=related:JU6onrm-ix0J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"JJ Lawrence, E Prakash, C Hewage","Securing Kubernetes: A study on the measures for enhancing control and data plane security",2023,"International Conference on Cyber …","Springer","https://link.springer.com/chapter/10.1007/978-981-97-3973-8_9","https://scholar.google.com/scholar?cites=910326152396902851&as_sdt=2005&sciodt=2007&hl=en",37,"2026-05-16 00:43:36","","10.1007/978-981-97-3973-8_9","",,,,,,4,1.33,1,3,3,"… anticipate that this paper will reignite interest in the domain of Kubernetes security. … Kubernetes security. Additionally, we scrutinized the latest published works on Kubernetes security …","","https://scholar.google.com/scholar?q=related:w5Fd_88gogwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Ramakrishna","AI Powered Secure Automation Framework for Enterprise Kubernetes Cloud Healthcare Platforms",2025,"International Journal of Research and Applied …","ijrai.org","https://ijrai.org/index.php/ijrai/article/view/421","",38,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"… Studies on Kubernetes security highlight key vulnerabilities including misconfigured role-… Expanding the framework to support multi-cloud and hybrid-cloud interoperability will also be …","https://ijrai.org/index.php/ijrai/article/download/421/390","https://scholar.google.com/scholar?q=related:W2leGFqqLjUJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"A Alqarni","Enhancing cloud security and privacy with zero-knowledge encryption and vulnerability assessment in kubernetes deployments",2023,"","search.proquest.com","https://search.proquest.com/openview/5f3859b286536da5318f915d68e87666/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=8099208727637755811&as_sdt=2005&sciodt=2007&hl=en",39,"2026-05-16 00:43:36","BOOK","","",,,,,,2,0.67,2,1,3,"… To help practitioners secure their Kubernetes installations, the authors analyze 104 Internet artifacts and systematize Bnowledge related to Kubernetes security practices. They identify …","https://jewlscholar.mtsu.edu/server/api/core/bitstreams/c55bbf39-879c-4198-afa9-108d6662e400/content","https://scholar.google.com/scholar?q=related:o4eXJG0rZnAJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"M Raheem","Implementing a Secured Container Workload in the Cloud",2021,"","theseus.fi","https://www.theseus.fi/handle/10024/406583","https://scholar.google.com/scholar?cites=10416699676950594270&as_sdt=2005&sciodt=2007&hl=en",40,"2026-05-16 00:43:36","","","",,,,,,3,0.60,3,1,5,"The objective of this thesis was to research the different security controls to consider when implementing container workloads in the cloud, the current threats affecting container …","https://www.theseus.fi/bitstream/handle/10024/406583/muftau_raheem.pdf?sequence=3","https://scholar.google.com/scholar?q=related:3gKRiCqNj5AJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"H Rehan","Zero-trust architecture for securing multi-cloud environments",,"researchgate.net","","https://www.researchgate.net/profile/Hassan-Rehan/publication/390466225_Zero-Trust_Architecture_for_Securing_Multi-Cloud_Environments/links/67eef07595231d5ba5b0123e/Zero-Trust-Architecture-for-Securing-Multi-Cloud-Environments.pdf","https://scholar.google.com/scholar?cites=6936477312586764034&as_sdt=2005&sciodt=2007&hl=en",41,"2026-05-16 00:43:36","PDF","","",,,,,,5,0.00,5,1,,"… The proliferation of multi-cloud environments has rendered … This paper explores the implementation of ZTA in multicloud … deployments in securing multi-cloud ecosystems, highlighting …","https://www.researchgate.net/profile/Hassan-Rehan/publication/390466225_Zero-Trust_Architecture_for_Securing_Multi-Cloud_Environments/links/67eef07595231d5ba5b0123e/Zero-Trust-Architecture-for-Securing-Multi-Cloud-Environments.pdf","https://scholar.google.com/scholar?q=related:Ak9KYV1RQ2AJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
13,"S Jonnakuti","Zero-Trust Architectures for Secure Multi-Cloud AI Workloads",2021,"Journal of Cloud Computing Studies","researchgate.net","https://www.researchgate.net/profile/Srikanth-Jonnakuti/publication/392739580_Zero-Trust_Architectures_for_Secure_Multi-_Cloud_AI_Workloads/links/68510636df3fa4286a41186c/Zero-Trust-Architectures-for-Secure-Multi-Cloud-AI-Workloads.pdf","https://scholar.google.com/scholar?cites=13404058931308751263&as_sdt=2005&sciodt=2007&hl=en",42,"2026-05-16 00:43:36","PDF","","",,,,,,13,2.60,13,1,5,"… complexities of federated model training over multi-cloud environments like AWS, Azure, and … The model uses multi-cloud orchestration controls via containerized environments such as …","https://www.researchgate.net/profile/Srikanth-Jonnakuti/publication/392739580_Zero-Trust_Architectures_for_Secure_Multi-_Cloud_AI_Workloads/links/68510636df3fa4286a41186c/Zero-Trust-Architectures-for-Secure-Multi-Cloud-AI-Workloads.pdf","https://scholar.google.com/scholar?q=related:n2kPjZTIBLoJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"N Chockalingam, SK Chintham, A Deshpande…","Privacy-Aware Architectures for Cloud-Native Applications: A Systematic Review",,"researchgate.net","","https://www.researchgate.net/profile/Nachiappan-Chockalingam-2/publication/399642540_Privacy-Aware_Architectures_for_Cloud-Native_Applications_A_Systematic_Review/links/69623328ee048155cff9fe10/Privacy-Aware-Architectures-for-Cloud-Native-Applications-A-Systematic-Review.pdf","",43,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,4,,"… achieve regulatory compliance across heterogeneous multi-cloud deployments? RQ5: What … Red Hat’s 2024 Kubernetes Security Report found that 87% of container images contain …","https://www.researchgate.net/profile/Nachiappan-Chockalingam-2/publication/399642540_Privacy-Aware_Architectures_for_Cloud-Native_Applications_A_Systematic_Review/links/69623328ee048155cff9fe10/Privacy-Aware-Architectures-for-Cloud-Native-Applications-A-Systematic-Review.pdf","https://scholar.google.com/scholar?q=related:6PnAdK7QpiwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Kubilay, S Shcherbakov","KubeTrust: A Model for Automated Certificate Trust Management in Kubernetes",2025,"2025 IEEE 12th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11261454/","",44,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,2,1,"… Future work could explore implementations with alternative, self-hosted components to mitigate cloud-service dependencies and further analyze performance in hybrid or multi-cloud …","https://www.cloud-conf.net/cscloud/2025/cscloud/proceeding/pdfs/CSCloud2025-7nelOopudoH00jyn1wZlMl/878100a055/878100a055.pdf","https://scholar.google.com/scholar?q=related:RVE4D-N8EQQJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"RK Kripa","KubeSecOps: Continuous Security Assurance in Kubernetes-Based DevSecOps Pipelines for AI Workloads",2025,"2025 IEEE International Conference on Advances in …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11436334/","",45,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"… We review five areas: DevSecOps for ML, Kubernetes security, model integrity, container … with modern CI/CD workflows, multi-cloud Kubernetes deployments, and AI pipeline …","","https://scholar.google.com/scholar?q=related:644xzvMM2dAJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"ACM SIGOPS","International Workshop on MetaOS for the Cloud-Edge-IoT Continuum",,"dl.acm.org","","https://dl.acm.org/doi/pdf/10.1145/3721889","",46,"2026-05-16 00:43:36","","10.1145/3721889","",,,,,,0,0.00,0,1,,"… ’ orchestration capabilities with the multi-cloud and multi-cluster abstractions provided by Liqo [… that can be quite useful for Kubernetes security and DevSecOps practitioners. The rest of …","","https://scholar.google.com/scholar?q=related:IKcVOu4CN_AJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Dikun, V Ayala-Rivera…","A Comparative Study of Security Mechanisms to Prevent Denial of Service (Dos) Attacks in Kubernetes",2025,"2025 13th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11369745/","",47,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,3,1,"… 3) Test Categories and Configurations: Our testing framework focused on evaluating six key and widely used Kubernetes security mechanisms to measure their effectiveness in …","https://www.researchgate.net/profile/Omar-Portillo/publication/400517576_A_Comparative_Study_of_Security_Mechanisms_to_Prevent_Denial_of_Service_Dos_Attacks_in_Kubernetes/links/6988ca3d42f94d1212a83e27/A-Comparative-Study-of-Security-Mechanisms-to-Prevent-Denial-of-Service-Dos-Attacks-in-Kubernetes.pdf","https://scholar.google.com/scholar?q=related:DxlbMZvkNrkJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"G Stencel, L Berton","Security in Kubernetes",2025,"Kubernetes Recipes: A Practical Guide for Container …","Springer","https://link.springer.com/chapter/10.1007/979-8-8688-1325-2_11","https://scholar.google.com/scholar?cites=6224719754611724374&as_sdt=2005&sciodt=2007&hl=en",48,"2026-05-16 00:43:36","","10.1007/979-8-8688-1325-2_11","",,,,,,1,1.00,1,2,1,"This chapter provides a comprehensive guide to enhancing the security posture of Kubernetes environments. It covers a wide array of security practices designed to protect workloads, …","","https://scholar.google.com/scholar?q=related:VhD9B6OlYlYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Srivastava, N Nellutla, S Peddi…","Edge-to-Cloud DevSecOps Workflows: End-to-End Compliance Automation for Enterprise Data Engineering",2025,"2025 IEEE 3rd Global …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11448336/","",49,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,4,1,"… Our practical effectiveness of the framework in a multi-cloud edge: we show the conclusive … OPA Gatekeeper implements Rego-based constraints through Kubernetes admission control …","","https://scholar.google.com/scholar?q=related:EvWXSA4GyqYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Morrison¹, LA Fernandez, B Taylor, R Garcia, C Lee…","AI-Driven Security Validation for Linux Workloads in Hybrid and Multi-Cloud Environments",2025,"","researchgate.net","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/404394964_AI-Driven_Security_Validation_for_Linux_Workloads_in_Hybrid_and_Multi-Cloud_Environments/links/69f7bd95964b1d1df98d6c31/AI-Driven-Security-Validation-for-Linux-Workloads-in-Hybrid-and-Multi-Cloud-Environments.pdf","",50,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,6,1,"… Alti (2025) AI-CaC (note: Alti’s model is not multi-cloud but … workloads in hybrid and multi-cloud environments. By combining … an anonymized version of our multi-cloud attack dataset. For …","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/404394964_AI-Driven_Security_Validation_for_Linux_Workloads_in_Hybrid_and_Multi-Cloud_Environments/links/69f7bd95964b1d1df98d6c31/AI-Driven-Security-Validation-for-Linux-Workloads-in-Hybrid-and-Multi-Cloud-Environments.pdf","https://scholar.google.com/scholar?q=related:SdKlkMgG4SkJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"B Kim, S Lee","A Unified Framework for Cognition-Driven Security Policy Generation in Cloud-Native Environments",,"Available at SSRN 5916085","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5916085","",51,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,2,,"… Enabling these multi-cloud strategies are cloud-native technologies, particularly containerization, which serves as the foundation by providing application portability across diverse …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5916085","https://scholar.google.com/scholar?q=related:UijI8k026oMJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"SSK Suryadevara, AK Polinati","Cross-Cloud Governance Engine Using Policy-as-Code for CMS Platforms",2022,"… of Emerging Research in Engineering and …","ijeret.org","http://ijeret.org/index.php/ijeret/article/view/553","",52,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,2,4,"… are relying more and more on multi-cloud environments to give users digital experiences that … However, OPA is often only used in these certain areas, like Kubernetes admission control …","http://ijeret.org/index.php/ijeret/article/download/553/528","https://scholar.google.com/scholar?q=related:81lQ-k6rH-UJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
