Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"W Zhang","Fortifying Software Supply Chains: Integrative Frameworks, SBOM Practices, and Vulnerability Mitigation Strategies",2025,"European Index Library of European International …","eipublications.com","https://eipublications.com/index.php/eileijmrms/article/view/43","",34,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"… This research offers a comprehensive examination of software supply chain security, … , highlights both the promise and challenges of SBOM adoption, and demonstrates the critical …","https://eipublications.com/index.php/eileijmrms/article/download/43/37","https://scholar.google.com/scholar?q=related:OoC5JSekPCcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
41,"S Anasuri","Secure Software Supply Chains in Open-Source Ecosystems",2023,"International Journal of Emerging Trends in Computer …","ijetcsit.org","https://www.ijetcsit.org/index.php/ijetcsit/article/view/351","https://scholar.google.com/scholar?cites=564915148610762141&as_sdt=2005&sciodt=2007&hl=en",35,"2026-05-16 00:46:44","","","",,,,,,41,13.67,41,1,3,"… % increase in software supply chain attacks over the previous … increasing popularity of supply chain attacks among threat … requires the use of SBOM and secures development …","https://www.ijetcsit.org/index.php/ijetcsit/article/download/351/302","https://scholar.google.com/scholar?q=related:nXUuqVX71gcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
34,"E O'Donoghue, B Boles, C Izurieta…","Impacts of software bill of materials (sbom) generation on vulnerability detection",2023,"Proceedings of the 2024 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3689944.3696164","https://scholar.google.com/scholar?cites=16319021009156028725&as_sdt=2005&sciodt=2007&hl=en",36,"2026-05-16 00:46:44","","10.1145/3689944.3696164","",,,,,,34,11.33,9,4,3,"… how different SBOM generation tools and SBOM formats impact vulnerability detection by SBOM … ing of SBOMs’ role in enhancing software supply chain security, addressing not just the …","https://dl.acm.org/doi/pdf/10.1145/3689944.3696164","https://scholar.google.com/scholar?q=related:NbnhXCXPeOIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
19,"B Gokkaya, L Aniello, B Halak","Software supply chain: review of attacks, risk assessment strategies and security controls",2023,"arXiv preprint arXiv:2305.14157","arxiv.org","https://arxiv.org/abs/2305.14157","https://scholar.google.com/scholar?cites=5374671487312210796&as_sdt=2005&sciodt=2007&hl=en",37,"2026-05-16 00:46:44","","","",,,,,,19,6.33,6,3,3,"… supply chain attacks' … for software supply chain security. This study conducts a systematic literature review to fill this gap. We analyze the most common software supply chain attacks by …","https://arxiv.org/pdf/2305.14157","https://scholar.google.com/scholar?q=related:bCuq0T2rlkoJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"K Thirumalaisamy","AI-Assisted Verification of SBOM Accuracy and Drift in Software Supply Chains",2025,"International Journal of Computer Trends and …","researchgate.net","https://www.researchgate.net/profile/Karthikeyan-Thirumalaisamy/publication/399256532_AI-Assisted_Verification_of_SBOM_Accuracy_and_Drift_in_Software_Supply_Chains/links/6955680d7e61d05b5314fa8c/AI-Assisted-Verification-of-SBOM-Accuracy-and-Drift-in-Software-Supply-Chains.pdf","https://scholar.google.com/scholar?cites=4959754173538509588&as_sdt=2005&sciodt=2007&hl=en",38,"2026-05-16 00:46:44","PDF","","",,,,,,2,2.00,2,1,1,"… SBOM accuracy to deteriorate rapidly. The actual software artifact contents differ from the declared SBOM … The paper presents an AI-based system that detects SBOM drift and measures …","https://www.researchgate.net/profile/Karthikeyan-Thirumalaisamy/publication/399256532_AI-Assisted_Verification_of_SBOM_Accuracy_and_Drift_in_Software_Supply_Chains/links/6955680d7e61d05b5314fa8c/AI-Assisted-Verification-of-SBOM-Accuracy-and-Drift-in-Software-Supply-Chains.pdf","https://scholar.google.com/scholar?q=related:FCMGlySW1EQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"GR Benedetti","Improving Transparency, Trust, and Automation in the Software Supply Chain",2025,"","tesidottorato.depositolegale.it","https://tesidottorato.depositolegale.it/handle/20.500.14242/193708","https://scholar.google.com/scholar?cites=1535115501661533527&as_sdt=2005&sciodt=2007&hl=en",39,"2026-05-16 00:46:44","","","",,,,,,2,2.00,2,1,1,"… By advancing these pillars of software supply chain security, this thesis provides the tools, … accurate enough SBOM for vulnerability assessment tools, this Thesis proposes PIP-SBOM. …","https://tesidottorato.depositolegale.it/bitstream/20.500.14242/193708/1/phdunige_4323013.pdf","https://scholar.google.com/scholar?q=related:VzW7VWrTTRUJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Bufalino, M Di Francesco, A Blaise…","SBOMproof: Beyond Alleged SBOM Compliance for Supply Chain Security of Container Images",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2510.05798","",40,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,4,1,"… vulnerability, the SBOM confusion, where incompatibilities in the SBOM prevent reliable … fundamental concepts in the context of software supply chain security, with a focus on those …","https://arxiv.org/pdf/2510.05798","https://scholar.google.com/scholar?q=related:ZNrZHcxmyM8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
62,"T Bi, B Xia, Z Xing, Q Lu, L Zhu","On the way to sboms: Investigating design issues and solutions in practice",2024,"ACM Transactions on Software …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3654442","https://scholar.google.com/scholar?cites=1726985176421219895&as_sdt=2005&sciodt=2007&hl=en",41,"2026-05-16 00:46:44","","10.1145/3654442","",,,,,,62,31.00,12,5,2,"… SBOM life cycle, and each phase has a set of SBOM development activities and issues; in addition, this study emphasizes the role SBOM … for enhancing software supply chain security, …","https://dl.acm.org/doi/pdf/10.1145/3654442","https://scholar.google.com/scholar?q=related:N77zNN579xcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"MW Sarwar","A comprehensive study on software bill of materials tools, challenges and adoption barriers",2024,"","lutpub.lut.fi","https://lutpub.lut.fi/handle/10024/168579","https://scholar.google.com/scholar?cites=9234493279263449527&as_sdt=2005&sciodt=2007&hl=en",42,"2026-05-16 00:46:44","","","",,,,,,2,1.00,2,1,2,"… potential solutions to enhance SBOM tool accuracy and promote wider adoption. The findings have implications for improving software supply chain security and fostering a more …","https://lutpub.lut.fi/bitstream/handle/10024/168579/mastersthesis_Sarwar_Mohammad%20Wasee.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:t-E6B7aCJ4AJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"K Nicholson","Comparative Analysis: Software Bill of Materials generation tooling for large scale medical software",2025,"","aaltodoc.aalto.fi","https://aaltodoc.aalto.fi/items/478387f0-8142-4055-be1a-73e7729dd202","",43,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"… SBOM generation tools across six .NET microservice projects. The study evaluates each tool (syft, cdxgen, cyclonedx-dotnet, sbom… Supply chain attacks are considered successful when …","https://aaltodoc.aalto.fi/bitstreams/4bf3cd6c-c9c0-4efe-9bf2-5439edf3a89a/download","https://scholar.google.com/scholar?q=related:d8ZTmfPcxn8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"A Ambala","Exploring the dynamics of software bill of materials (sboms) and security integration in open source projects",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1844757","https://scholar.google.com/scholar?cites=9503188978453312429&as_sdt=2005&sciodt=2007&hl=en",44,"2026-05-16 00:46:44","","","",,,,,,2,1.00,2,1,2,"… focus is on changes in structure, completeness, and policy compliance, providing insights into the effect of governmental policy on SBOM practices and software supply chain security. …","https://www.diva-portal.org/smash/get/diva2:1844757/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:rfMdngYc4oMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"C Clancy, J Ferraro, R Martin, A Pennington…","Deliver Uncompromised: Securing Critical Software Supply Chains Proposal to Established an End-to-End Framework for Software Supply Chain Integrity",2021,"","apps.dtic.mil","https://apps.dtic.mil/sti/html/trecms/AD1147505/","",45,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,5,5,"… , or remediating software supply chain attacks that go beyond … impacts from software supply chain attacks, we cannot treat … SWID tags, SPDX, and the OWASP-related CycloneDX.By …","https://apps.dtic.mil/sti/trecms/pdf/AD1147505.pdf","https://scholar.google.com/scholar?q=related:j85LiDB9ZS4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"T Nyambe, B Manavi, S Rudder…","Reframing Software Bill of Materials (SBOM) Security Evaluation Using a Model-Based Systems Engineering Approach",2025,"2025 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11370101/","",46,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,4,1,"… SBOM’s evolving role as a trust anchor. This paper argues that evaluating SBOM tools in isolation is insufficient for ensuring SBOM … Our work addresses a critical gap in current SBOM …","","https://scholar.google.com/scholar?q=related:UJ2rCycufWQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"MNURH ZARKIA, GN Samy, AG Jaafar…","A Proposed Framework for Mitigating Software Supply Chain Attacks in Defense Organizations",2025,"… International Journal of …","oiji.utm.my","https://oiji.utm.my/index.php/oiji/article/view/346","",47,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,4,1,"… critical issue of software supply chain attacks, which exploit … to mitigate software supply chain attacks for the Defense … vulnerabilities influencing software supply chain attacks, proposing …","https://oiji.utm.my/index.php/oiji/article/download/346/251","https://scholar.google.com/scholar?q=related:rJXorNbB5XEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"A Lemay, N Katiyar","Supply chain risk analysis via SBOM data enrichment",2025,"2025 IEEE International systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11014830/","https://scholar.google.com/scholar?cites=6461934241175297852&as_sdt=2005&sciodt=2007&hl=en",48,"2026-05-16 00:46:44","","","",,,,,,3,3.00,2,2,1,"… on SBOM data. The study, started to determine if our organization was susceptible to supply chain attacks … by our internal open-source software SBOM tool and enriched it with metadata …","https://www.researchgate.net/profile/Neeraj_Katiyar3/publication/392255203_Supply_Chain_Risk_Analysis_Via_SBOM_Data_Enrichment/links/686096a992697d42903bbd7b/Supply-Chain-Risk-Analysis-Via-SBOM-Data-Enrichment.pdf","https://scholar.google.com/scholar?q=related:PN8vn_RmrVkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
19,"S Tiwari","Supply Chain Attacks in Software Development: Advanced Prevention Techniques and Detection Mechanisms",2022,"Available at SSRN 5259387","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5259387","https://scholar.google.com/scholar?cites=5960946665945860916&as_sdt=2005&sciodt=2007&hl=en",49,"2026-05-16 00:46:44","","","",,,,,,19,4.75,19,1,4,"… Supply chain attacks in the software development domain have become a prominent threat in the ever-changing landscape of cybersecurity. Supply chain attacks target software supply …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5259387","https://scholar.google.com/scholar?q=related:NIvABGmJuVIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
7,"EA Ishgair, MS Melara, S Torres-Arias","SoK: A Defense-Oriented Evaluation of Software Supply Chain Security",2024,"arXiv preprint arXiv:2405.14993","arxiv.org","https://arxiv.org/abs/2405.14993","https://scholar.google.com/scholar?cites=17426621889783909053&as_sdt=2005&sciodt=2007&hl=en",50,"2026-05-16 00:46:44","","","",,,,,,7,3.50,2,3,2,"… in identifying classes of supply chain attacks. Yet, practitioners … Using this model, we identify software supply chain security … SBOM adoption and SBOM enabled benefits: higher quality …","https://arxiv.org/pdf/2405.14993","https://scholar.google.com/scholar?q=related:vcqdT0fM1_EJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Neubauer","Configurable SBOM and Legal Notice Exports for SCA Tool",,"oss.cs.fau.de","","https://oss.cs.fau.de/wp-content/uploads/2026/03/Neubauer_2025.pdf","",51,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,,"… This thesis develops a configurable SBOM export system that … the configuration gap in existing SBOM tools by providing … Software supply chain attacks had become too frequent and …","https://oss.cs.fau.de/wp-content/uploads/2026/03/Neubauer_2025.pdf","https://scholar.google.com/scholar?q=related:MsWXC-v_rCEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"S Phanireddy","Mitigating Supply Chain Attacks in Web Applications: A Case Study on Log4j and Spring4shell",2023,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5258602","https://scholar.google.com/scholar?cites=9425650342750853525&as_sdt=2005&sciodt=2007&hl=en",52,"2026-05-16 00:46:44","","","",,,,,,1,0.33,1,1,3,"… The supply chain attacks have grown 742% in the last 3 years… of Software Bill of Materials (SBOM), so they can always have … components, software supply chain security has become top …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5258602","https://scholar.google.com/scholar?q=related:lRm0KAyjzoIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Biebel","Quality Assessment of SBOM Generation Tools and Standards on Open Source Projects",,"mariuxdeangelo.de","","https://mariuxdeangelo.de/assets/docs/Masterthesis.pdf","",53,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,,"… need for enhancing software supply chain security. To achieve this, software suppliers for American federal government agencies will be required to provide a SBOM for their products. …","https://mariuxdeangelo.de/assets/docs/Masterthesis.pdf","https://scholar.google.com/scholar?q=related:6AZ01nyq_hEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Putta, M Pendyala","Continuous SBOM Generation for Development Workflows: An Empirical Comparison with Build-Time Approaches and Runtime Dependency Detection",2025,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1980821","",54,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,2,1,"… Our findings contribute to software supply chain security theory by demonstrating that timing and … This research makes several contributions to software supply chain security and SBOM …","https://www.diva-portal.org/smash/get/diva2:1980821/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:RKWjtnRyWOwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
